0, 0, Header, 1, 11, 960
1, 0, Start_track
1, 0, Control_c, 0, 101, 0
1, 0, Control_c, 0, 100, 0
1, 0, Control_c, 0, 6, 12
1, 0, Control_c, 0, 38, 0
1, 0, Control_c, 1, 101, 0
1, 0, Control_c, 1, 100, 0
1, 0, Control_c, 1, 6, 12
1, 0, Control_c, 1, 38, 0
1, 0, Control_c, 2, 101, 0
1, 0, Control_c, 2, 100, 0
1, 0, Control_c, 2, 6, 12
1, 0, Control_c, 2, 38, 0
1, 0, Control_c, 3, 101, 0
1, 0, Control_c, 3, 100, 0
1, 0, Control_c, 3, 6, 12
1, 0, Control_c, 3, 38, 0
1, 0, Control_c, 4, 101, 0
1, 0, Control_c, 4, 100, 0
1, 0, Control_c, 4, 6, 12
1, 0, Control_c, 4, 38, 0
1, 0, Control_c, 5, 101, 0
1, 0, Control_c, 5, 100, 0
1, 0, Control_c, 5, 6, 12
1, 0, Control_c, 5, 38, 0
1, 0, Control_c, 6, 101, 0
1, 0, Control_c, 6, 100, 0
1, 0, Control_c, 6, 6, 12
1, 0, Control_c, 6, 38, 0
1, 0, Control_c, 7, 101, 0
1, 0, Control_c, 7, 100, 0
1, 0, Control_c, 7, 6, 12
1, 0, Control_c, 7, 38, 0
1, 0, Control_c, 8, 101, 0
1, 0, Control_c, 8, 100, 0
1, 0, Control_c, 8, 6, 12
1, 0, Control_c, 8, 38, 0
1, 0, Control_c, 9, 101, 0
1, 0, Control_c, 9, 100, 0
1, 0, Control_c, 9, 6, 12
1, 0, Control_c, 9, 38, 0
1, 0, Control_c, 10, 101, 0
1, 0, Control_c, 10, 100, 0
1, 0, Control_c, 10, 6, 12
1, 0, Control_c, 10, 38, 0
1, 0, Control_c, 11, 101, 0
1, 0, Control_c, 11, 100, 0
1, 0, Control_c, 11, 6, 12
1, 0, Control_c, 11, 38, 0
1, 0, Control_c, 12, 101, 0
1, 0, Control_c, 12, 100, 0
1, 0, Control_c, 12, 6, 12
1, 0, Control_c, 12, 38, 0
1, 0, Control_c, 13, 101, 0
1, 0, Control_c, 13, 100, 0
1, 0, Control_c, 13, 6, 12
1, 0, Control_c, 13, 38, 0
1, 0, Control_c, 14, 101, 0
1, 0, Control_c, 14, 100, 0
1, 0, Control_c, 14, 6, 12
1, 0, Control_c, 14, 38, 0
1, 0, Control_c, 15, 101, 0
1, 0, Control_c, 15, 100, 0
1, 0, Control_c, 15, 6, 12
1, 0, Control_c, 15, 38, 0
1, 263040, Time_signature, 4, 2, 24, 8
1, 266880, Time_signature, 5, 2, 24, 8
1, 271680, Time_signature, 4, 2, 24, 8
1, 275520, Time_signature, 5, 2, 24, 8
1, 280320, Time_signature, 4, 2, 24, 8
1, 284160, Time_signature, 5, 2, 24, 8
1, 288960, Time_signature, 4, 2, 24, 8
1, 292800, Time_signature, 5, 2, 24, 8
1, 297600, Time_signature, 4, 2, 24, 8
1, 301440, Time_signature, 5, 2, 24, 8
1, 306240, Time_signature, 4, 2, 24, 8
1, 310080, Time_signature, 5, 2, 24, 8
1, 314880, Time_signature, 4, 2, 24, 8
1, 318720, Time_signature, 5, 2, 24, 8
1, 323520, Time_signature, 4, 2, 24, 8
1, 327360, Time_signature, 5, 2, 24, 8
1, 332160, Time_signature, 4, 2, 24, 8
1, 336000, Time_signature, 5, 2, 24, 8
1, 340800, Time_signature, 4, 2, 24, 8
1, 344640, Time_signature, 5, 2, 24, 8
1, 349440, Time_signature, 4, 2, 24, 8
1, 353280, Time_signature, 5, 2, 24, 8
1, 358080, Time_signature, 4, 2, 24, 8
1, 361920, Time_signature, 5, 2, 24, 8
1, 366720, Time_signature, 4, 2, 24, 8
1, 370560, Time_signature, 5, 2, 24, 8
1, 375360, Time_signature, 4, 2, 24, 8
1, 379200, Time_signature, 5, 2, 24, 8
1, 384000, Time_signature, 4, 2, 24, 8
1, 387840, Time_signature, 5, 2, 24, 8
1, 392640, Time_signature, 4, 2, 24, 8
1, 396480, Time_signature, 5, 2, 24, 8
1, 401280, Time_signature, 4, 2, 24, 8
1, 405120, Time_signature, 5, 2, 24, 8
1, 409920, Time_signature, 4, 2, 24, 8
1, 413760, Time_signature, 5, 2, 24, 8
1, 418560, Time_signature, 4, 2, 24, 8
1, 422400, Time_signature, 5, 2, 24, 8
1, 427200, Time_signature, 4, 2, 24, 8
1, 431040, Time_signature, 5, 2, 24, 8
1, 435840, Time_signature, 4, 2, 24, 8
1, 439680, Time_signature, 5, 2, 24, 8
1, 444480, Time_signature, 4, 2, 24, 8
1, 448320, Time_signature, 5, 2, 24, 8
1, 448320, End_track
2, 0, Start_track
2, 0, Pitch_bend_c, 4, 8192
2, 0, Control_c, 4, 7, 127
2, 0, Control_c, 4, 10, 63
2, 0, Control_c, 4, 93, 103
2, 0, Control_c, 4, 91, 47
2, 0, Control_c, 4, 95, 95
2, 0, Control_c, 4, 92, 0
2, 0, Control_c, 4, 11, 127
2, 0, Program_c, 4, 29
2, 0, Control_c, 5, 7, 127
2, 0, Control_c, 5, 10, 63
2, 0, Control_c, 5, 93, 103
2, 0, Control_c, 5, 91, 47
2, 0, Control_c, 5, 95, 95
2, 0, Control_c, 5, 92, 0
2, 0, Control_c, 5, 11, 127
2, 0, Program_c, 5, 29
2, 38400, Pitch_bend_c, 5, 8192
2, 38400, Note_on_c, 5, 73, 95
2, 38460, Pitch_bend_c, 5, 8320
2, 38520, Pitch_bend_c, 5, 8448
2, 38580, Pitch_bend_c, 5, 8576
2, 38640, Pitch_bend_c, 5, 8704
2, 38700, Pitch_bend_c, 5, 8832
2, 38760, Pitch_bend_c, 5, 8960
2, 38820, Pitch_bend_c, 5, 9088
2, 38880, Pitch_bend_c, 5, 9216
2, 38940, Pitch_bend_c, 5, 9344
2, 39000, Pitch_bend_c, 5, 9472
2, 39060, Pitch_bend_c, 5, 9600
2, 39060, Pitch_bend_c, 5, 9600
2, 39720, Pitch_bend_c, 5, 9600
2, 41040, Pitch_bend_c, 5, 9600
2, 41040, Pitch_bend_c, 5, 8192
2, 41040, Note_off_c, 5, 73, 95
2, 41040, Note_on_c, 4, 71, 95
2, 41160, Note_off_c, 4, 71, 95
2, 41400, Note_on_c, 4, 69, 127
2, 41640, Note_off_c, 4, 69, 127
2, 41640, Note_on_c, 4, 68, 95
2, 41760, Note_off_c, 4, 68, 95
2, 41760, Note_on_c, 4, 68, 95
2, 45120, Note_off_c, 4, 68, 95
2, 47040, Pitch_bend_c, 5, 8192
2, 47040, Note_on_c, 5, 73, 95
2, 47100, Pitch_bend_c, 5, 8320
2, 47160, Pitch_bend_c, 5, 8448
2, 47220, Pitch_bend_c, 5, 8576
2, 47280, Pitch_bend_c, 5, 8704
2, 47340, Pitch_bend_c, 5, 8832
2, 47400, Pitch_bend_c, 5, 8960
2, 47460, Pitch_bend_c, 5, 9088
2, 47520, Pitch_bend_c, 5, 9216
2, 47580, Pitch_bend_c, 5, 9344
2, 47640, Pitch_bend_c, 5, 9472
2, 47700, Pitch_bend_c, 5, 9600
2, 47700, Pitch_bend_c, 5, 9600
2, 48360, Pitch_bend_c, 5, 9600
2, 49680, Pitch_bend_c, 5, 9600
2, 49680, Pitch_bend_c, 5, 8192
2, 49680, Note_off_c, 5, 73, 95
2, 49680, Note_on_c, 4, 71, 95
2, 49800, Note_off_c, 4, 71, 95
2, 50040, Note_on_c, 4, 69, 127
2, 50280, Note_off_c, 4, 69, 127
2, 50280, Note_on_c, 4, 68, 95
2, 50400, Note_off_c, 4, 68, 95
2, 50400, Note_on_c, 4, 68, 95
2, 51520, Note_off_c, 4, 68, 95
2, 51520, Note_on_c, 4, 68, 95
2, 51680, Note_off_c, 4, 68, 95
2, 51680, Note_on_c, 4, 69, 95
2, 51840, Note_off_c, 4, 69, 95
2, 51840, Pitch_bend_c, 5, 8192
2, 51840, Note_on_c, 5, 69, 95
2, 51850, Pitch_bend_c, 5, 8320
2, 51860, Pitch_bend_c, 5, 8448
2, 51870, Pitch_bend_c, 5, 8576
2, 51880, Pitch_bend_c, 5, 8704
2, 51890, Pitch_bend_c, 5, 8832
2, 51900, Pitch_bend_c, 5, 8960
2, 51910, Pitch_bend_c, 5, 9088
2, 51920, Pitch_bend_c, 5, 9216
2, 51930, Pitch_bend_c, 5, 9344
2, 51940, Pitch_bend_c, 5, 9472
2, 51950, Pitch_bend_c, 5, 9600
2, 51960, Pitch_bend_c, 5, 9600
2, 52080, Pitch_bend_c, 5, 9600
2, 52080, Pitch_bend_c, 5, 8192
2, 52080, Note_off_c, 5, 69, 95
2, 52080, Pitch_bend_c, 5, 8192
2, 52080, Note_on_c, 5, 69, 95
2, 52100, Pitch_bend_c, 5, 8320
2, 52120, Pitch_bend_c, 5, 8448
2, 52140, Pitch_bend_c, 5, 8576
2, 52160, Pitch_bend_c, 5, 8704
2, 52180, Pitch_bend_c, 5, 8832
2, 52200, Pitch_bend_c, 5, 8960
2, 52220, Pitch_bend_c, 5, 9088
2, 52240, Pitch_bend_c, 5, 9216
2, 52260, Pitch_bend_c, 5, 9344
2, 52280, Pitch_bend_c, 5, 9472
2, 52300, Pitch_bend_c, 5, 9600
2, 52300, Pitch_bend_c, 5, 9600
2, 52300, Pitch_bend_c, 5, 9600
2, 52740, Pitch_bend_c, 5, 9600
2, 53400, Pitch_bend_c, 5, 9600
2, 54720, Pitch_bend_c, 5, 9600
2, 54720, Pitch_bend_c, 5, 8192
2, 54720, Note_off_c, 5, 69, 95
2, 55680, Pitch_bend_c, 5, 8192
2, 55680, Note_on_c, 5, 73, 95
2, 55685, Pitch_bend_c, 5, 8320
2, 55690, Pitch_bend_c, 5, 8448
2, 55695, Pitch_bend_c, 5, 8576
2, 55700, Pitch_bend_c, 5, 8704
2, 55705, Pitch_bend_c, 5, 8832
2, 55710, Pitch_bend_c, 5, 8960
2, 55715, Pitch_bend_c, 5, 9088
2, 55720, Pitch_bend_c, 5, 9216
2, 55725, Pitch_bend_c, 5, 9344
2, 55730, Pitch_bend_c, 5, 9472
2, 55735, Pitch_bend_c, 5, 9600
2, 55740, Pitch_bend_c, 5, 9600
2, 55800, Pitch_bend_c, 5, 9600
2, 55800, Pitch_bend_c, 5, 8192
2, 55800, Note_off_c, 5, 73, 95
2, 55800, Note_on_c, 4, 73, 95
2, 55920, Note_off_c, 4, 73, 95
2, 55920, Note_on_c, 4, 75, 95
2, 58080, Note_off_c, 4, 75, 95
2, 58080, Note_on_c, 4, 71, 95
2, 58320, Note_off_c, 4, 71, 95
2, 58560, Note_on_c, 4, 69, 95
2, 58800, Note_off_c, 4, 69, 95
2, 58800, Note_on_c, 4, 68, 95
2, 59040, Note_off_c, 4, 68, 95
2, 59040, Note_on_c, 4, 68, 95
2, 62400, Note_off_c, 4, 68, 95
2, 62400, Note_on_c, 4, 68, 127
2, 62720, Note_off_c, 4, 68, 127
2, 62720, Note_on_c, 4, 66, 70
2, 63040, Note_off_c, 4, 66, 70
2, 63040, Note_on_c, 4, 66, 127
2, 63360, Note_off_c, 4, 66, 127
2, 63360, Note_on_c, 4, 68, 70
2, 63680, Note_off_c, 4, 68, 70
2, 63680, Note_on_c, 4, 64, 127
2, 64000, Note_off_c, 4, 64, 127
2, 64000, Note_on_c, 4, 61, 95
2, 64320, Note_off_c, 4, 61, 95
2, 64320, Note_on_c, 4, 61, 63
2, 64320, Note_on_c, 4, 73, 127
2, 64560, Note_off_c, 4, 61, 63
2, 64560, Note_off_c, 4, 73, 127
2, 64560, Note_on_c, 4, 59, 63
2, 64560, Note_on_c, 4, 71, 127
2, 64920, Note_off_c, 4, 59, 63
2, 64920, Note_off_c, 4, 71, 127
2, 64920, Note_on_c, 4, 64, 127
2, 65040, Note_off_c, 4, 64, 127
2, 65040, Note_on_c, 4, 61, 95
2, 65160, Note_off_c, 4, 61, 95
2, 65160, Note_on_c, 4, 59, 95
2, 65280, Note_off_c, 4, 59, 95
2, 65280, Note_on_c, 4, 61, 95
2, 66560, Note_off_c, 4, 61, 95
2, 66560, Note_on_c, 4, 61, 95
2, 66880, Note_off_c, 4, 61, 95
2, 66880, Note_on_c, 4, 64, 95
2, 67200, Note_off_c, 4, 64, 95
2, 67200, Pitch_bend_c, 5, 8192
2, 67200, Note_on_c, 5, 66, 95
2, 67214, Pitch_bend_c, 5, 8320
2, 67228, Pitch_bend_c, 5, 8448
2, 67242, Pitch_bend_c, 5, 8576
2, 67256, Pitch_bend_c, 5, 8704
2, 67270, Pitch_bend_c, 5, 8832
2, 67284, Pitch_bend_c, 5, 8960
2, 67298, Pitch_bend_c, 5, 9088
2, 67312, Pitch_bend_c, 5, 9216
2, 67326, Pitch_bend_c, 5, 9344
2, 67340, Pitch_bend_c, 5, 9472
2, 67354, Pitch_bend_c, 5, 9600
2, 67360, Pitch_bend_c, 5, 9600
2, 67520, Pitch_bend_c, 5, 9600
2, 67520, Pitch_bend_c, 5, 8192
2, 67520, Note_off_c, 5, 66, 95
2, 67520, Note_on_c, 4, 68, 95
2, 68000, Note_off_c, 4, 68, 95
2, 68000, Note_on_c, 4, 73, 95
2, 68080, Note_off_c, 4, 73, 95
2, 68080, Note_on_c, 4, 71, 95
2, 68160, Note_off_c, 4, 71, 95
2, 68160, Note_on_c, 4, 68, 95
2, 68320, Note_off_c, 4, 68, 95
2, 68320, Pitch_bend_c, 5, 8192
2, 68320, Note_on_c, 5, 66, 95
2, 68327, Pitch_bend_c, 5, 8320
2, 68334, Pitch_bend_c, 5, 8448
2, 68341, Pitch_bend_c, 5, 8576
2, 68348, Pitch_bend_c, 5, 8704
2, 68355, Pitch_bend_c, 5, 8832
2, 68362, Pitch_bend_c, 5, 8960
2, 68369, Pitch_bend_c, 5, 9088
2, 68376, Pitch_bend_c, 5, 9216
2, 68383, Pitch_bend_c, 5, 9344
2, 68390, Pitch_bend_c, 5, 9472
2, 68397, Pitch_bend_c, 5, 9600
2, 68400, Pitch_bend_c, 5, 9600
2, 68480, Pitch_bend_c, 5, 9600
2, 68480, Pitch_bend_c, 5, 8192
2, 68480, Note_off_c, 5, 66, 95
2, 68480, Note_on_c, 4, 66, 95
2, 68640, Note_off_c, 4, 66, 95
2, 68640, Note_on_c, 4, 64, 95
2, 68880, Note_off_c, 4, 64, 95
2, 68880, Note_on_c, 4, 64, 95
2, 69120, Note_off_c, 4, 64, 95
2, 69120, Note_on_c, 4, 64, 95
2, 72480, Note_off_c, 4, 64, 95
2, 72480, Note_on_c, 4, 40, 95
2, 72495, Note_on_c, 4, 45, 95
2, 72506, Note_off_c, 4, 64, 95
2, 72506, Note_off_c, 4, 59, 95
2, 72506, Note_off_c, 4, 55, 95
2, 72506, Note_off_c, 4, 50, 95
2, 72506, Note_off_c, 4, 45, 95
2, 72506, Note_off_c, 4, 40, 95
2, 72510, Note_on_c, 4, 50, 95
2, 72525, Note_on_c, 4, 55, 95
2, 72540, Note_on_c, 4, 59, 95
2, 72555, Note_on_c, 4, 64, 95
2, 72960, Pitch_bend_c, 5, 8192
2, 72960, Note_on_c, 5, 73, 95
2, 72998, Pitch_bend_c, 5, 8320
2, 73036, Pitch_bend_c, 5, 8448
2, 73074, Pitch_bend_c, 5, 8576
2, 73112, Pitch_bend_c, 5, 8704
2, 73150, Pitch_bend_c, 5, 8832
2, 73188, Pitch_bend_c, 5, 8960
2, 73226, Pitch_bend_c, 5, 9088
2, 73264, Pitch_bend_c, 5, 9216
2, 73302, Pitch_bend_c, 5, 9344
2, 73340, Pitch_bend_c, 5, 9472
2, 73378, Pitch_bend_c, 5, 9600
2, 73380, Pitch_bend_c, 5, 9600
2, 73590, Pitch_bend_c, 5, 9600
2, 74220, Pitch_bend_c, 5, 9600
2, 75480, Pitch_bend_c, 5, 9600
2, 75480, Pitch_bend_c, 5, 8192
2, 75480, Note_off_c, 5, 73, 95
2, 75480, Note_on_c, 4, 71, 95
2, 75660, Note_off_c, 4, 71, 95
2, 75840, Note_on_c, 4, 69, 95
2, 76160, Note_off_c, 4, 69, 95
2, 76160, Note_on_c, 4, 68, 95
2, 76320, Note_off_c, 4, 68, 95
2, 76320, Note_on_c, 4, 68, 95
2, 79680, Note_off_c, 4, 68, 95
2, 81600, Pitch_bend_c, 5, 8192
2, 81600, Note_on_c, 5, 73, 95
2, 81636, Pitch_bend_c, 5, 8320
2, 81672, Pitch_bend_c, 5, 8448
2, 81708, Pitch_bend_c, 5, 8576
2, 81744, Pitch_bend_c, 5, 8704
2, 81780, Pitch_bend_c, 5, 8832
2, 81816, Pitch_bend_c, 5, 8960
2, 81852, Pitch_bend_c, 5, 9088
2, 81888, Pitch_bend_c, 5, 9216
2, 81924, Pitch_bend_c, 5, 9344
2, 81960, Pitch_bend_c, 5, 9472
2, 81996, Pitch_bend_c, 5, 9600
2, 82000, Pitch_bend_c, 5, 9600
2, 82800, Pitch_bend_c, 5, 9600
2, 84000, Pitch_bend_c, 5, 9600
2, 84000, Pitch_bend_c, 5, 8192
2, 84000, Note_off_c, 5, 73, 95
2, 84000, Note_on_c, 4, 71, 127
2, 84240, Note_off_c, 4, 71, 127
2, 84480, Note_on_c, 4, 69, 95
2, 84800, Note_off_c, 4, 69, 95
2, 84800, Note_on_c, 4, 68, 95
2, 84960, Note_off_c, 4, 68, 95
2, 84960, Note_on_c, 4, 68, 95
2, 85440, Note_off_c, 4, 68, 95
2, 85440, Note_on_c, 4, 68, 95
2, 86016, Note_off_c, 4, 68, 95
2, 86016, Note_on_c, 4, 68, 95
2, 86208, Note_off_c, 4, 68, 95
2, 86208, Note_on_c, 4, 69, 95
2, 86400, Note_off_c, 4, 69, 95
2, 86400, Note_on_c, 4, 71, 95
2, 90240, Note_off_c, 4, 71, 95
2, 90240, Note_on_c, 4, 75, 127
2, 90360, Note_off_c, 4, 75, 127
2, 90360, Note_on_c, 4, 73, 95
2, 90480, Note_off_c, 4, 73, 95
2, 90480, Note_on_c, 4, 75, 95
2, 92160, Note_off_c, 4, 75, 95
2, 92160, Note_on_c, 4, 73, 95
2, 92880, Note_off_c, 4, 73, 95
2, 92880, Note_on_c, 4, 71, 127
2, 93600, Note_off_c, 4, 71, 127
2, 93600, Note_on_c, 4, 69, 95
2, 93840, Note_off_c, 4, 69, 95
2, 93840, Note_on_c, 4, 68, 95
2, 96960, Note_off_c, 4, 68, 95
2, 96960, Note_on_c, 4, 68, 127
2, 97280, Note_off_c, 4, 68, 127
2, 97280, Note_on_c, 4, 66, 95
2, 97440, Note_off_c, 4, 66, 95
2, 97600, Note_on_c, 4, 66, 127
2, 97920, Note_off_c, 4, 66, 127
2, 97920, Note_on_c, 4, 68, 95
2, 98080, Note_off_c, 4, 68, 95
2, 98240, Note_on_c, 4, 64, 127
2, 98560, Note_off_c, 4, 64, 127
2, 98560, Note_on_c, 4, 61, 95
2, 98880, Note_off_c, 4, 61, 95
2, 98880, Note_on_c, 4, 61, 95
2, 99120, Note_off_c, 4, 61, 95
2, 99120, Note_on_c, 4, 59, 95
2, 99360, Note_off_c, 4, 59, 95
2, 99360, Note_on_c, 4, 64, 127
2, 99480, Note_off_c, 4, 64, 127
2, 99480, Note_on_c, 4, 61, 95
2, 99600, Note_off_c, 4, 61, 95
2, 99600, Note_on_c, 4, 59, 95
2, 99840, Note_off_c, 4, 59, 95
2, 99840, Note_on_c, 4, 61, 95
2, 101280, Note_off_c, 4, 61, 95
2, 101280, Note_on_c, 4, 61, 127
2, 101520, Note_off_c, 4, 61, 127
2, 101520, Note_on_c, 4, 64, 95
2, 101760, Note_off_c, 4, 64, 95
2, 101760, Pitch_bend_c, 5, 8192
2, 101760, Note_on_c, 5, 66, 95
2, 101774, Pitch_bend_c, 5, 8320
2, 101788, Pitch_bend_c, 5, 8448
2, 101802, Pitch_bend_c, 5, 8576
2, 101816, Pitch_bend_c, 5, 8704
2, 101830, Pitch_bend_c, 5, 8832
2, 101844, Pitch_bend_c, 5, 8960
2, 101858, Pitch_bend_c, 5, 9088
2, 101872, Pitch_bend_c, 5, 9216
2, 101886, Pitch_bend_c, 5, 9344
2, 101900, Pitch_bend_c, 5, 9472
2, 101914, Pitch_bend_c, 5, 9600
2, 101920, Pitch_bend_c, 5, 9600
2, 102080, Pitch_bend_c, 5, 9600
2, 102080, Pitch_bend_c, 5, 8192
2, 102080, Note_off_c, 5, 66, 95
2, 102080, Note_on_c, 4, 71, 95
2, 102400, Note_off_c, 4, 71, 95
2, 102400, Note_on_c, 4, 73, 95
2, 102560, Note_off_c, 4, 73, 95
2, 102560, Note_on_c, 4, 71, 95
2, 102720, Note_off_c, 4, 71, 95
2, 102720, Note_on_c, 4, 68, 95
2, 102880, Note_off_c, 4, 68, 95
2, 102880, Note_on_c, 4, 68, 95
2, 103040, Note_off_c, 4, 68, 95
2, 103040, Note_on_c, 4, 66, 95
2, 103360, Note_off_c, 4, 66, 95
2, 103360, Note_on_c, 4, 68, 95
2, 103520, Note_off_c, 4, 68, 95
2, 103520, Note_on_c, 4, 66, 95
2, 103800, Note_off_c, 4, 66, 95
2, 103800, Note_on_c, 4, 64, 95
2, 103920, Note_off_c, 4, 64, 95
2, 103920, Note_on_c, 4, 64, 127
2, 107520, Note_off_c, 4, 64, 127
2, 107520, Note_on_c, 4, 57, 127
2, 108160, Note_off_c, 4, 57, 127
2, 108160, Note_on_c, 4, 59, 95
2, 108320, Note_off_c, 4, 59, 95
2, 108320, Note_on_c, 4, 61, 70
2, 108480, Note_off_c, 4, 61, 70
2, 108480, Note_on_c, 4, 59, 95
2, 109920, Note_off_c, 4, 59, 95
2, 109920, Note_on_c, 4, 57, 95
2, 110400, Note_off_c, 4, 57, 95
2, 110400, Note_on_c, 4, 59, 95
2, 110720, Note_off_c, 4, 59, 95
2, 110720, Note_on_c, 4, 56, 95
2, 111040, Note_off_c, 4, 56, 95
2, 111040, Note_on_c, 4, 54, 95
2, 111360, Note_off_c, 4, 54, 95
2, 111360, Pitch_bend_c, 5, 8192
2, 111360, Note_on_c, 5, 54, 95
2, 111403, Pitch_bend_c, 5, 8320
2, 111446, Pitch_bend_c, 5, 8448
2, 111489, Pitch_bend_c, 5, 8576
2, 111532, Pitch_bend_c, 5, 8704
2, 111575, Pitch_bend_c, 5, 8832
2, 111618, Pitch_bend_c, 5, 8960
2, 111661, Pitch_bend_c, 5, 9088
2, 111704, Pitch_bend_c, 5, 9216
2, 111747, Pitch_bend_c, 5, 9344
2, 111790, Pitch_bend_c, 5, 9472
2, 111833, Pitch_bend_c, 5, 9600
2, 111840, Pitch_bend_c, 5, 9600
