0, 0, Header, 1, 9, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
2, 2162, Pitch_bend_c, 0, 8192
2, 2165, Pitch_bend_c, 0, 8192
2, 2165, Note_on_c, 0, 70, 110
2, 2166, Pitch_bend_c, 0, 8672
2, 2167, Pitch_bend_c, 0, 8704
2, 2167, Pitch_bend_c, 0, 8768
2, 2168, Pitch_bend_c, 0, 8800
2, 2168, Pitch_bend_c, 0, 8832
2, 2168, Pitch_bend_c, 0, 8864
2, 2170, Pitch_bend_c, 0, 8832
2, 2172, Pitch_bend_c, 0, 8800
2, 2176, Pitch_bend_c, 0, 8768
2, 2180, Pitch_bend_c, 0, 8704
2, 2182, Pitch_bend_c, 0, 8736
2, 2186, Pitch_bend_c, 0, 8768
2, 2190, Note_on_c, 0, 70, 0
2, 2190, Pitch_bend_c, 0, 8832
2, 2192, Pitch_bend_c, 0, 8192
2, 2195, Pitch_bend_c, 0, 8192
2, 2195, Note_on_c, 0, 70, 103
2, 2196, Pitch_bend_c, 0, 8384
2, 2196, Pitch_bend_c, 0, 8416
2, 2197, Pitch_bend_c, 0, 8480
2, 2197, Pitch_bend_c, 0, 8544
2, 2198, Pitch_bend_c, 0, 8576
2, 2198, Pitch_bend_c, 0, 8608
2, 2198, Pitch_bend_c, 0, 8640
2, 2213, Pitch_bend_c, 0, 8768
2, 2214, Note_on_c, 0, 70, 0
2, 2218, Pitch_bend_c, 0, 8192
2, 2220, Note_on_c, 0, 70, 110
2, 2221, Pitch_bend_c, 0, 8192
2, 2222, Pitch_bend_c, 0, 8832
2, 2222, Pitch_bend_c, 0, 8864
2, 2223, Pitch_bend_c, 0, 8896
2, 2225, Pitch_bend_c, 0, 8864
2, 2225, Pitch_bend_c, 0, 8832
2, 2228, Pitch_bend_c, 0, 8800
2, 2232, Pitch_bend_c, 0, 8736
2, 2236, Pitch_bend_c, 0, 8672
2, 2238, Pitch_bend_c, 0, 8608
2, 2248, Pitch_bend_c, 0, 8576
2, 2252, Pitch_bend_c, 0, 8544
2, 2256, Pitch_bend_c, 0, 8512
2, 2262, Pitch_bend_c, 0, 8480
2, 2272, Pitch_bend_c, 0, 8448
2, 2276, Pitch_bend_c, 0, 8480
2, 2278, Pitch_bend_c, 0, 8448
2, 2286, Pitch_bend_c, 0, 8416
2, 2292, Pitch_bend_c, 0, 8448
2, 2296, Pitch_bend_c, 0, 8416
2, 2298, Pitch_bend_c, 0, 8480
2, 2306, Pitch_bend_c, 0, 8448
2, 2308, Pitch_bend_c, 0, 8416
2, 2312, Pitch_bend_c, 0, 8384
2, 2319, Note_on_c, 0, 70, 0
2, 2320, Pitch_bend_c, 0, 8416
2, 2320, Note_on_c, 0, 70, 109
2, 2323, Pitch_bend_c, 0, 8480
2, 2335, Pitch_bend_c, 0, 8192
2, 2337, Pitch_bend_c, 0, 8192
2, 2337, Pitch_bend_c, 0, 8512
2, 2357, Pitch_bend_c, 0, 8480
2, 2367, Pitch_bend_c, 0, 8448
2, 2370, Pitch_bend_c, 0, 8480
2, 2373, Pitch_bend_c, 0, 8416
2, 2380, Pitch_bend_c, 0, 8448
2, 2387, Pitch_bend_c, 0, 8480
2, 2389, Note_on_c, 0, 70, 0
2, 2390, Pitch_bend_c, 0, 8512
2, 2398, Pitch_bend_c, 0, 8192
2, 2401, Pitch_bend_c, 0, 8192
2, 2401, Note_on_c, 0, 67, 112
2, 2406, Pitch_bend_c, 0, 8320
2, 2407, Pitch_bend_c, 0, 8352
2, 2413, Pitch_bend_c, 0, 8448
2, 2417, Pitch_bend_c, 0, 8512
2, 2420, Pitch_bend_c, 0, 8576
2, 2425, Pitch_bend_c, 0, 8608
2, 2427, Pitch_bend_c, 0, 8544
2, 2435, Pitch_bend_c, 0, 8512
2, 2437, Pitch_bend_c, 0, 8448
2, 2445, Pitch_bend_c, 0, 8416
2, 2447, Pitch_bend_c, 0, 8384
2, 2451, Pitch_bend_c, 0, 8416
2, 2455, Pitch_bend_c, 0, 8448
2, 2463, Pitch_bend_c, 0, 8192
2, 2465, Note_on_c, 0, 65, 105
2, 2465, Pitch_bend_c, 0, 8192
2, 2466, Pitch_bend_c, 0, 8384
2, 2467, Note_on_c, 0, 67, 0
2, 2468, Pitch_bend_c, 0, 8352
2, 2476, Pitch_bend_c, 0, 8320
2, 2493, Pitch_bend_c, 0, 8288
2, 2513, Pitch_bend_c, 0, 8256
2, 2520, Pitch_bend_c, 0, 8288
2, 2521, Note_on_c, 0, 65, 0
2, 2885, Pitch_bend_c, 0, 8192
2, 2886, Note_on_c, 0, 72, 111
2, 2887, Pitch_bend_c, 0, 8192
2, 2887, Pitch_bend_c, 0, 8448
2, 2887, Pitch_bend_c, 0, 8480
2, 2888, Pitch_bend_c, 0, 8512
2, 2888, Pitch_bend_c, 0, 8544
2, 2890, Pitch_bend_c, 0, 8512
2, 2896, Pitch_bend_c, 0, 8544
2, 2903, Pitch_bend_c, 0, 8576
2, 2906, Pitch_bend_c, 0, 8544
2, 2910, Pitch_bend_c, 0, 8512
2, 2916, Pitch_bend_c, 0, 8448
2, 2927, Pitch_bend_c, 0, 8416
2, 2930, Pitch_bend_c, 0, 8448
2, 2950, Pitch_bend_c, 0, 8416
2, 2956, Pitch_bend_c, 0, 8384
2, 2960, Pitch_bend_c, 0, 8352
2, 2963, Pitch_bend_c, 0, 8384
2, 2967, Pitch_bend_c, 0, 8416
2, 2970, Note_on_c, 0, 72, 0
2, 2976, Pitch_bend_c, 0, 8192
2, 2978, Pitch_bend_c, 0, 8192
2, 2978, Note_on_c, 0, 72, 110
2, 2978, Pitch_bend_c, 0, 8640
2, 2980, Pitch_bend_c, 0, 8672
2, 2980, Pitch_bend_c, 0, 8704
2, 2981, Pitch_bend_c, 0, 8736
2, 2982, Pitch_bend_c, 0, 8704
2, 2986, Pitch_bend_c, 0, 8640
2, 2990, Pitch_bend_c, 0, 8608
2, 2992, Pitch_bend_c, 0, 8544
2, 3010, Pitch_bend_c, 0, 8512
2, 3012, Pitch_bend_c, 0, 8480
2, 3016, Pitch_bend_c, 0, 8448
2, 3020, Pitch_bend_c, 0, 8416
2, 3023, Pitch_bend_c, 0, 8448
2, 3026, Pitch_bend_c, 0, 8416
2, 3030, Pitch_bend_c, 0, 8448
2, 3050, Pitch_bend_c, 0, 8480
2, 3052, Pitch_bend_c, 0, 8448
2, 3070, Pitch_bend_c, 0, 8416
2, 3073, Pitch_bend_c, 0, 8256
2, 3073, Pitch_bend_c, 0, 8192
2, 3073, Note_on_c, 0, 75, 119
2, 3074, Note_on_c, 0, 72, 0
2, 3075, Pitch_bend_c, 0, 8416
2, 3076, Pitch_bend_c, 0, 8384
2, 3076, Pitch_bend_c, 0, 8320
2, 3076, Pitch_bend_c, 0, 8288
2, 3077, Pitch_bend_c, 0, 8256
2, 3077, Pitch_bend_c, 0, 8288
2, 3077, Pitch_bend_c, 0, 8320
2, 3078, Pitch_bend_c, 0, 8352
2, 3078, Pitch_bend_c, 0, 8384
2, 3082, Pitch_bend_c, 0, 8320
2, 3088, Pitch_bend_c, 0, 8256
2, 3093, Pitch_bend_c, 0, 8128
2, 3096, Pitch_bend_c, 0, 8192
2, 3106, Pitch_bend_c, 0, 8256
2, 3126, Pitch_bend_c, 0, 8288
2, 3133, Pitch_bend_c, 0, 8256
2, 3136, Pitch_bend_c, 0, 8192
2, 3136, Note_on_c, 0, 72, 109
2, 3149, Note_on_c, 0, 75, 0
2, 3156, Pitch_bend_c, 0, 8512
2, 3160, Pitch_bend_c, 0, 8448
2, 3162, Pitch_bend_c, 0, 8416
2, 3176, Pitch_bend_c, 0, 8384
2, 3180, Pitch_bend_c, 0, 8416
2, 3192, Pitch_bend_c, 0, 8448
2, 3196, Pitch_bend_c, 0, 8416
2, 3197, Note_on_c, 0, 72, 0
2, 3205, Pitch_bend_c, 0, 8192
2, 3206, Note_on_c, 0, 70, 107
2, 3207, Pitch_bend_c, 0, 8192
2, 3207, Pitch_bend_c, 0, 8736
2, 3208, Pitch_bend_c, 0, 8704
2, 3208, Pitch_bend_c, 0, 8672
2, 3208, Pitch_bend_c, 0, 8640
2, 3210, Pitch_bend_c, 0, 8576
2, 3210, Pitch_bend_c, 0, 8544
2, 3215, Pitch_bend_c, 0, 8576
2, 3225, Pitch_bend_c, 0, 8640
2, 3231, Pitch_bend_c, 0, 8672
2, 3235, Pitch_bend_c, 0, 8640
2, 3238, Pitch_bend_c, 0, 8544
2, 3241, Pitch_bend_c, 0, 8480
2, 3245, Pitch_bend_c, 0, 8416
2, 3247, Pitch_bend_c, 0, 8384
2, 3261, Pitch_bend_c, 0, 8352
2, 3263, Pitch_bend_c, 0, 8416
2, 3264, Note_on_c, 0, 70, 0
2, 3481, Pitch_bend_c, 0, 8192
2, 3482, Pitch_bend_c, 0, 8192
2, 3482, Note_on_c, 0, 70, 113
2, 3486, Pitch_bend_c, 0, 8256
2, 3486, Pitch_bend_c, 0, 8352
2, 3487, Pitch_bend_c, 0, 8480
2, 3487, Pitch_bend_c, 0, 8608
2, 3487, Pitch_bend_c, 0, 8640
2, 3488, Pitch_bend_c, 0, 8704
2, 3488, Pitch_bend_c, 0, 8768
2, 3492, Pitch_bend_c, 0, 8704
2, 3506, Pitch_bend_c, 0, 8736
2, 3508, Pitch_bend_c, 0, 8704
2, 3516, Pitch_bend_c, 0, 8640
2, 3518, Pitch_bend_c, 0, 8608
2, 3522, Pitch_bend_c, 0, 8480
2, 3526, Pitch_bend_c, 0, 8384
2, 3528, Pitch_bend_c, 0, 8352
2, 3532, Pitch_bend_c, 0, 8320
2, 3536, Pitch_bend_c, 0, 8384
2, 3542, Pitch_bend_c, 0, 8416
2, 3560, Pitch_bend_c, 0, 8512
2, 3561, Note_on_c, 0, 70, 0
2, 3565, Pitch_bend_c, 0, 8192
2, 3567, Pitch_bend_c, 0, 8192
2, 3567, Note_on_c, 0, 70, 110
2, 3567, Pitch_bend_c, 0, 8736
2, 3568, Pitch_bend_c, 0, 8704
2, 3570, Pitch_bend_c, 0, 8672
2, 3570, Pitch_bend_c, 0, 8608
2, 3573, Pitch_bend_c, 0, 8576
2, 3576, Pitch_bend_c, 0, 8544
2, 3587, Pitch_bend_c, 0, 8480
2, 3591, Pitch_bend_c, 0, 8416
2, 3597, Pitch_bend_c, 0, 8384
2, 3605, Pitch_bend_c, 0, 8416
2, 3617, Pitch_bend_c, 0, 8448
2, 3621, Pitch_bend_c, 0, 8480
2, 3652, Pitch_bend_c, 0, 8512
2, 3655, Note_on_c, 0, 70, 0
2, 3658, Pitch_bend_c, 0, 8192
2, 3661, Pitch_bend_c, 0, 8192
2, 3661, Note_on_c, 0, 70, 113
2, 3662, Pitch_bend_c, 0, 8608
2, 3662, Pitch_bend_c, 0, 8576
2, 3663, Pitch_bend_c, 0, 8512
2, 3663, Pitch_bend_c, 0, 8480
2, 3665, Pitch_bend_c, 0, 8384
2, 3665, Pitch_bend_c, 0, 8288
2, 3665, Pitch_bend_c, 0, 8192
2, 3668, Pitch_bend_c, 0, 8224
2, 3672, Pitch_bend_c, 0, 8256
2, 3675, Pitch_bend_c, 0, 8384
2, 3678, Pitch_bend_c, 0, 8544
2, 3682, Pitch_bend_c, 0, 8512
2, 3686, Pitch_bend_c, 0, 8544
2, 3690, Pitch_bend_c, 0, 8512
2, 3696, Pitch_bend_c, 0, 8480
2, 3702, Pitch_bend_c, 0, 8320
2, 3710, Pitch_bend_c, 0, 8288
2, 3713, Pitch_bend_c, 0, 8256
2, 3716, Pitch_bend_c, 0, 8512
2, 3720, Pitch_bend_c, 0, 8704
2, 3722, Pitch_bend_c, 0, 8192
2, 3722, Note_on_c, 0, 67, 113
2, 3726, Note_on_c, 0, 70, 0
2, 3726, Pitch_bend_c, 0, 8288
2, 3727, Pitch_bend_c, 0, 8256
2, 3736, Pitch_bend_c, 0, 8288
2, 3740, Pitch_bend_c, 0, 8416
2, 3743, Pitch_bend_c, 0, 8448
2, 3746, Pitch_bend_c, 0, 8480
2, 3750, Pitch_bend_c, 0, 8512
2, 3753, Pitch_bend_c, 0, 8480
2, 3756, Pitch_bend_c, 0, 8448
2, 3763, Pitch_bend_c, 0, 8384
2, 3766, Pitch_bend_c, 0, 8352
2, 3770, Pitch_bend_c, 0, 8256
2, 3776, Pitch_bend_c, 0, 8224
2, 3781, Note_on_c, 0, 67, 0
2, 3786, Pitch_bend_c, 0, 8192
2, 3787, Pitch_bend_c, 0, 8192
2, 3787, Note_on_c, 0, 65, 100
2, 3788, Pitch_bend_c, 0, 9024
