0, 0, Header, 1, 10, 480
1, 0, Start_track
1, 0, Key_signature, 0, "major"
2, 10455, Pitch_bend_c, 0, 7904
2, 10495, Pitch_bend_c, 0, 7840
2, 10510, Note_on_c, 0, 70, 0
2, 10510, Pitch_bend_c, 0, 7968
2, 10795, Pitch_bend_c, 0, 8192
2, 10800, Note_on_c, 0, 67, 124
2, 10805, Pitch_bend_c, 0, 7712
2, 10810, Pitch_bend_c, 0, 7744
2, 10830, Pitch_bend_c, 0, 7712
2, 10855, Pitch_bend_c, 0, 7680
2, 10875, Pitch_bend_c, 0, 7616
2, 10890, Pitch_bend_c, 0, 7552
2, 10900, Pitch_bend_c, 0, 7520
2, 10940, Note_on_c, 0, 67, 0
2, 10940, Pitch_bend_c, 0, 7680
2, 11035, Pitch_bend_c, 0, 8192
2, 11045, Note_on_c, 0, 70, 124
2, 11050, Pitch_bend_c, 0, 8032
2, 11085, Pitch_bend_c, 0, 8064
2, 11100, Pitch_bend_c, 0, 8096
2, 11115, Pitch_bend_c, 0, 8192
2, 11155, Pitch_bend_c, 0, 8160
2, 11170, Pitch_bend_c, 0, 8064
2, 11185, Pitch_bend_c, 0, 8000
2, 11195, Pitch_bend_c, 0, 7968
2, 11210, Pitch_bend_c, 0, 7936
2, 11240, Pitch_bend_c, 0, 7904
2, 11255, Pitch_bend_c, 0, 7872
2, 11310, Pitch_bend_c, 0, 7936
2, 11325, Pitch_bend_c, 0, 8096
2, 11340, Pitch_bend_c, 0, 8384
2, 11350, Pitch_bend_c, 0, 8832
2, 11365, Pitch_bend_c, 0, 9440
2, 11380, Pitch_bend_c, 0, 10112
2, 11395, Pitch_bend_c, 0, 10752
2, 11410, Pitch_bend_c, 0, 11360
2, 11425, Pitch_bend_c, 0, 11808
2, 11435, Pitch_bend_c, 0, 12128
2, 11450, Pitch_bend_c, 0, 12352
2, 11465, Pitch_bend_c, 0, 12448
2, 11475, Pitch_bend_c, 0, 12512
2, 11490, Pitch_bend_c, 0, 12288
2, 11505, Pitch_bend_c, 0, 9632
2, 11515, Note_on_c, 0, 70, 0
2, 11515, Pitch_bend_c, 0, 12352
2, 11520, Note_on_c, 0, 72, 124
2, 11520, Pitch_bend_c, 0, 8832
2, 11550, Pitch_bend_c, 0, 8864
2, 11565, Pitch_bend_c, 0, 8928
2, 11580, Pitch_bend_c, 0, 8992
2, 11620, Pitch_bend_c, 0, 8928
2, 11635, Pitch_bend_c, 0, 8896
2, 11680, Pitch_bend_c, 0, 8864
2, 11690, Pitch_bend_c, 0, 8832
2, 11705, Pitch_bend_c, 0, 8800
2, 11720, Pitch_bend_c, 0, 8640
2, 11735, Pitch_bend_c, 0, 8448
2, 11750, Pitch_bend_c, 0, 8416
2, 11760, Pitch_bend_c, 0, 8544
2, 11775, Pitch_bend_c, 0, 8896
2, 11790, Pitch_bend_c, 0, 9312
2, 11805, Pitch_bend_c, 0, 9632
2, 11830, Pitch_bend_c, 0, 9312
2, 11845, Pitch_bend_c, 0, 8864
2, 11860, Pitch_bend_c, 0, 8416
2, 11870, Pitch_bend_c, 0, 8128
2, 11885, Pitch_bend_c, 0, 7968
2, 11915, Pitch_bend_c, 0, 8160
2, 11930, Pitch_bend_c, 0, 8448
2, 11940, Pitch_bend_c, 0, 8864
2, 11955, Pitch_bend_c, 0, 9216
2, 11970, Pitch_bend_c, 0, 9312
2, 11980, Pitch_bend_c, 0, 9120
2, 11995, Note_on_c, 0, 72, 0
2, 12010, Pitch_bend_c, 0, 8192
2, 12020, Note_on_c, 0, 65, 127
2, 12020, Pitch_bend_c, 0, 7680
2, 12025, Pitch_bend_c, 0, 7872
2, 12030, Pitch_bend_c, 0, 7968
2, 12035, Pitch_bend_c, 0, 8096
2, 12040, Pitch_bend_c, 0, 8192
2, 12050, Pitch_bend_c, 0, 8320
2, 12065, Pitch_bend_c, 0, 8576
2, 12080, Pitch_bend_c, 0, 8928
2, 12090, Pitch_bend_c, 0, 9216
2, 12105, Pitch_bend_c, 0, 9408
2, 12120, Pitch_bend_c, 0, 9632
2, 12135, Pitch_bend_c, 0, 9824
2, 12150, Pitch_bend_c, 0, 10080
2, 12165, Pitch_bend_c, 0, 10368
2, 12175, Note_on_c, 0, 65, 0
2, 12230, Pitch_bend_c, 0, 8192
2, 12235, Note_on_c, 0, 65, 127
2, 12240, Pitch_bend_c, 0, 8096
2, 12245, Pitch_bend_c, 0, 8000
2, 12250, Pitch_bend_c, 0, 7520
2, 12265, Pitch_bend_c, 0, 7456
2, 12275, Pitch_bend_c, 0, 7424
2, 12305, Pitch_bend_c, 0, 7392
2, 12315, Pitch_bend_c, 0, 7360
2, 12330, Pitch_bend_c, 0, 7328
2, 12360, Note_on_c, 0, 65, 0
2, 12360, Pitch_bend_c, 0, 7424
2, 12450, Pitch_bend_c, 0, 8192
2, 12460, Note_on_c, 0, 63, 127
2, 12465, Pitch_bend_c, 0, 8000
2, 12530, Pitch_bend_c, 0, 7840
2, 12545, Pitch_bend_c, 0, 7776
2, 12555, Pitch_bend_c, 0, 7744
2, 12570, Pitch_bend_c, 0, 7584
2, 12585, Pitch_bend_c, 0, 7616
2, 12600, Pitch_bend_c, 0, 7680
2, 12610, Pitch_bend_c, 0, 7648
2, 12625, Pitch_bend_c, 0, 7712
2, 12655, Pitch_bend_c, 0, 7680
2, 12715, Pitch_bend_c, 0, 7616
2, 12730, Pitch_bend_c, 0, 7552
2, 12740, Pitch_bend_c, 0, 7520
2, 12755, Pitch_bend_c, 0, 7584
2, 12770, Pitch_bend_c, 0, 7808
2, 12780, Pitch_bend_c, 0, 8224
2, 12795, Pitch_bend_c, 0, 8896
2, 12810, Pitch_bend_c, 0, 9568
2, 12825, Pitch_bend_c, 0, 10080
2, 12840, Pitch_bend_c, 0, 10144
2, 12855, Pitch_bend_c, 0, 9952
2, 12865, Note_on_c, 0, 63, 0
2, 12935, Pitch_bend_c, 0, 8192
2, 12945, Note_on_c, 0, 60, 118
2, 12950, Pitch_bend_c, 0, 8256
2, 12955, Pitch_bend_c, 0, 8288
2, 12995, Pitch_bend_c, 0, 8256
2, 13015, Pitch_bend_c, 0, 8224
2, 13025, Pitch_bend_c, 0, 8192
2, 13040, Pitch_bend_c, 0, 8160
2, 13055, Pitch_bend_c, 0, 8128
2, 13080, Pitch_bend_c, 0, 8096
2, 13100, Note_on_c, 0, 60, 0
2, 13100, Pitch_bend_c, 0, 8192
2, 13190, Note_on_c, 0, 60, 127
2, 13195, Pitch_bend_c, 0, 8160
2, 13205, Pitch_bend_c, 0, 8192
2, 13220, Pitch_bend_c, 0, 8160
2, 13260, Pitch_bend_c, 0, 8128
2, 13290, Pitch_bend_c, 0, 8096
2, 13300, Pitch_bend_c, 0, 8064
2, 13315, Pitch_bend_c, 0, 8032
2, 13330, Pitch_bend_c, 0, 8000
2, 13345, Pitch_bend_c, 0, 7968
2, 13360, Pitch_bend_c, 0, 7840
2, 13370, Pitch_bend_c, 0, 7744
2, 13385, Pitch_bend_c, 0, 7168
2, 13400, Pitch_bend_c, 0, 6624
2, 13405, Note_on_c, 0, 60, 0
2, 13405, Pitch_bend_c, 0, 7968
2, 13650, Pitch_bend_c, 0, 8192
2, 13655, Note_on_c, 0, 60, 127
2, 13665, Pitch_bend_c, 0, 8224
2, 13675, Pitch_bend_c, 0, 8192
2, 13780, Pitch_bend_c, 0, 8160
2, 13805, Pitch_bend_c, 0, 8256
2, 13815, Note_on_c, 0, 60, 0
2, 13885, Pitch_bend_c, 0, 8192
2, 13890, Note_on_c, 0, 63, 127
2, 13890, Pitch_bend_c, 0, 7872
2, 13910, Pitch_bend_c, 0, 7936
2, 13940, Pitch_bend_c, 0, 8000
2, 13950, Pitch_bend_c, 0, 7968
2, 13970, Pitch_bend_c, 0, 7872
2, 13980, Pitch_bend_c, 0, 7808
2, 13990, Pitch_bend_c, 0, 7680
2, 14005, Pitch_bend_c, 0, 7552
2, 14020, Pitch_bend_c, 0, 7616
2, 14030, Note_on_c, 0, 63, 0
2, 14030, Pitch_bend_c, 0, 7872
2, 14105, Pitch_bend_c, 0, 8192
2, 14115, Note_on_c, 0, 65, 127
2, 14115, Pitch_bend_c, 0, 7616
2, 14185, Pitch_bend_c, 0, 7648
2, 14210, Pitch_bend_c, 0, 7616
2, 14230, Pitch_bend_c, 0, 7680
2, 14235, Note_on_c, 0, 65, 0
2, 14345, Pitch_bend_c, 0, 8192
2, 14350, Note_on_c, 0, 65, 126
2, 14355, Pitch_bend_c, 0, 7520
2, 14360, Pitch_bend_c, 0, 7680
2, 14365, Pitch_bend_c, 0, 7648
2, 14380, Pitch_bend_c, 0, 7616
2, 14390, Pitch_bend_c, 0, 7648
2, 14420, Pitch_bend_c, 0, 7616
2, 14435, Pitch_bend_c, 0, 7552
2, 14445, Pitch_bend_c, 0, 7520
2, 14460, Pitch_bend_c, 0, 7712
2, 14475, Pitch_bend_c, 0, 8224
2, 14485, Pitch_bend_c, 0, 10496
2, 14505, Pitch_bend_c, 0, 10560
2, 14520, Pitch_bend_c, 0, 10656
2, 14535, Pitch_bend_c, 0, 10720
2, 14545, Pitch_bend_c, 0, 10784
2, 14565, Pitch_bend_c, 0, 10720
2, 14580, Pitch_bend_c, 0, 10560
2, 14595, Pitch_bend_c, 0, 10048
2, 14605, Pitch_bend_c, 0, 7712
2, 14620, Pitch_bend_c, 0, 7616
2, 14635, Pitch_bend_c, 0, 7520
2, 14650, Pitch_bend_c, 0, 7424
2, 14665, Pitch_bend_c, 0, 7296
2, 14675, Pitch_bend_c, 0, 7328
2, 14695, Pitch_bend_c, 0, 7360
2, 14700, Note_on_c, 0, 65, 0
2, 14700, Pitch_bend_c, 0, 7520
2, 14710, Pitch_bend_c, 0, 8192
2, 14715, Note_on_c, 0, 63, 115
2, 14715, Pitch_bend_c, 0, 7552
2, 14725, Pitch_bend_c, 0, 7520
2, 14730, Pitch_bend_c, 0, 7552
2, 14770, Pitch_bend_c, 0, 7584
2, 14790, Pitch_bend_c, 0, 7616
2, 14800, Pitch_bend_c, 0, 7680
2, 14815, Note_on_c, 0, 63, 0
2, 14820, Pitch_bend_c, 0, 8192
2, 14825, Note_on_c, 0, 59, 122
2, 14830, Pitch_bend_c, 0, 11840
2, 14835, Pitch_bend_c, 0, 12160
2, 14840, Pitch_bend_c, 0, 12224
2, 14850, Pitch_bend_c, 0, 12288
2, 14905, Pitch_bend_c, 0, 12256
2, 14920, Pitch_bend_c, 0, 12224
2, 14935, Pitch_bend_c, 0, 12192
2, 14950, Pitch_bend_c, 0, 12160
2, 14965, Pitch_bend_c, 0, 12128
2, 14980, Pitch_bend_c, 0, 12096
2, 15020, Pitch_bend_c, 0, 12128
2, 15040, Pitch_bend_c, 0, 12160
2, 15065, Pitch_bend_c, 0, 12192
2, 15090, Pitch_bend_c, 0, 12160
2, 15105, Pitch_bend_c, 0, 12064
2, 15110, Pitch_bend_c, 0, 12160
2, 15115, Note_on_c, 0, 59, 0
2, 15360, Pitch_bend_c, 0, 8192
2, 15370, Note_on_c, 0, 72, 119
2, 15370, Pitch_bend_c, 0, 8256
2, 15385, Pitch_bend_c, 0, 8288
2, 15410, Pitch_bend_c, 0, 8256
2, 15500, Pitch_bend_c, 0, 8224
2, 15530, Pitch_bend_c, 0, 8192
2, 15555, Pitch_bend_c, 0, 8224
2, 15590, Pitch_bend_c, 0, 8192
2, 15610, Note_on_c, 0, 67, 125
2, 15740, Note_on_c, 0, 72, 0
2, 15745, Note_on_c, 0, 67, 0
2, 15825, Note_on_c, 0, 63, 127
2, 15830, Pitch_bend_c, 0, 7680
2, 15865, Pitch_bend_c, 0, 7744
2, 15880, Pitch_bend_c, 0, 7776
2, 15890, Pitch_bend_c, 0, 7840
2, 15905, Pitch_bend_c, 0, 7808
2, 15915, Pitch_bend_c, 0, 7744
2, 15935, Pitch_bend_c, 0, 7680
2, 15945, Pitch_bend_c, 0, 7552
2, 15960, Pitch_bend_c, 0, 7520
2, 15975, Pitch_bend_c, 0, 7552
2, 16005, Pitch_bend_c, 0, 7616
2, 16010, Pitch_bend_c, 0, 7680
2, 16015, Note_on_c, 0, 63, 0
2, 16040, Pitch_bend_c, 0, 8192
2, 16055, Note_on_c, 0, 64, 127
2, 16055, Pitch_bend_c, 0, 7776
2, 16060, Pitch_bend_c, 0, 7808
2, 16065, Pitch_bend_c, 0, 7776
2, 16120, Pitch_bend_c, 0, 7744
2, 16135, Pitch_bend_c, 0, 7712
2, 16150, Pitch_bend_c, 0, 7680
2, 16165, Pitch_bend_c, 0, 7648
2, 16205, Pitch_bend_c, 0, 7616
2, 16235, Pitch_bend_c, 0, 7584
2, 16290, Pitch_bend_c, 0, 7648
2, 16305, Pitch_bend_c, 0, 8064
2, 16320, Pitch_bend_c, 0, 10912
2, 16335, Pitch_bend_c, 0, 11136
2, 16345, Pitch_bend_c, 0, 11296
2, 16360, Pitch_bend_c, 0, 11392
2, 16375, Pitch_bend_c, 0, 11072
2, 16390, Pitch_bend_c, 0, 7904
2, 16400, Pitch_bend_c, 0, 7776
2, 16415, Pitch_bend_c, 0, 7680
2, 16430, Pitch_bend_c, 0, 7488
2, 16445, Pitch_bend_c, 0, 7392
2, 16460, Pitch_bend_c, 0, 7424
2, 16475, Pitch_bend_c, 0, 7392
2, 16490, Pitch_bend_c, 0, 7424
2, 16500, Pitch_bend_c, 0, 7456
2, 16545, Pitch_bend_c, 0, 7488
2, 16560, Pitch_bend_c, 0, 7456
2, 16570, Pitch_bend_c, 0, 7424
2, 16585, Pitch_bend_c, 0, 7456
2, 16625, Pitch_bend_c, 0, 7488
2, 16665, Pitch_bend_c, 0, 7520
2, 16695, Pitch_bend_c, 0, 7488
2, 16725, Pitch_bend_c, 0, 7456
2, 16750, Pitch_bend_c, 0, 7424
2, 16780, Pitch_bend_c, 0, 7392
2, 16790, Note_on_c, 0, 64, 0
2, 16790, Note_on_c, 0, 50, 114
2, 16790, Pitch_bend_c, 0, 8192
2, 16800, Note_on_c, 0, 64, 127
2, 16810, Note_on_c, 0, 69, 116
2, 16810, Note_on_c, 0, 72, 126
2, 16835, Note_on_c, 0, 50, 0
2, 16965, Note_on_c, 0, 64, 0
2, 16975, Note_on_c, 0, 69, 0
2, 16975, Note_on_c, 0, 72, 0
2, 17490, Note_on_c, 0, 63, 127
2, 17495, Pitch_bend_c, 0, 8064
2, 17525, Pitch_bend_c, 0, 8096
2, 17535, Pitch_bend_c, 0, 8064
2, 17555, Pitch_bend_c, 0, 7968
2, 17565, Pitch_bend_c, 0, 7904
2, 17585, Pitch_bend_c, 0, 7840
2, 17595, Pitch_bend_c, 0, 7808
2, 17635, Pitch_bend_c, 0, 7776
2, 17685, Note_on_c, 0, 63, 0
2, 17685, Pitch_bend_c, 0, 7840
2, 17720, Pitch_bend_c, 0, 8192
2, 17725, Note_on_c, 0, 64, 127
2, 17730, Pitch_bend_c, 0, 7872
2, 17735, Pitch_bend_c, 0, 7776
2, 17750, Pitch_bend_c, 0, 7744
2, 17795, Pitch_bend_c, 0, 7712
2, 17820, Pitch_bend_c, 0, 7680
2, 17835, Pitch_bend_c, 0, 7648
2, 17850, Pitch_bend_c, 0, 7616
2, 17865, Pitch_bend_c, 0, 7552
2, 17880, Pitch_bend_c, 0, 7328
2, 17890, Pitch_bend_c, 0, 7104
2, 17905, Note_on_c, 0, 64, 0
2, 17905, Pitch_bend_c, 0, 7648
2, 17965, Pitch_bend_c, 0, 8192
2, 17975, Note_on_c, 0, 67, 127
2, 17985, Pitch_bend_c, 0, 8064
2, 18005, Pitch_bend_c, 0, 8096
2, 18045, Pitch_bend_c, 0, 8064
2, 18130, Pitch_bend_c, 0, 8032
2, 18145, Pitch_bend_c, 0, 8000
2, 18155, Note_on_c, 0, 67, 0
2, 18155, Pitch_bend_c, 0, 8064
2, 18440, Pitch_bend_c, 0, 8192
2, 18450, Note_on_c, 0, 67, 126
2, 18460, Pitch_bend_c, 0, 8224
2, 18470, Pitch_bend_c, 0, 8256
2, 18475, Pitch_bend_c, 0, 8224
2, 18490, Pitch_bend_c, 0, 8192
2, 18575, Pitch_bend_c, 0, 8160
2, 18590, Pitch_bend_c, 0, 8128
2, 18660, Pitch_bend_c, 0, 8224
2, 18670, Pitch_bend_c, 0, 8384
2, 18680, Note_on_c, 0, 67, 0
2, 18705, Pitch_bend_c, 0, 8192
2, 18720, Note_on_c, 0, 69, 127
2, 18720, Pitch_bend_c, 0, 8384
2, 18725, Pitch_bend_c, 0, 8192
2, 18730, Pitch_bend_c, 0, 8064
2, 18735, Pitch_bend_c, 0, 8096
2, 18775, Pitch_bend_c, 0, 8064
2, 18790, Pitch_bend_c, 0, 8032
2, 18805, Pitch_bend_c, 0, 8000
2, 18820, Pitch_bend_c, 0, 7968
2, 18830, Pitch_bend_c, 0, 7904
2, 18845, Pitch_bend_c, 0, 7872
