0, 0, Header, 1, 15, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
2, 7055, Channel_aftertouch_c, 0, 1
2, 7078, Channel_aftertouch_c, 0, 0
2, 7088, Note_on_c, 0, 57, 117
2, 7089, Channel_aftertouch_c, 0, 32
2, 7096, Channel_aftertouch_c, 0, 24
2, 7100, Note_on_c, 0, 57, 0
2, 7100, Note_on_c, 0, 59, 104
2, 7102, Channel_aftertouch_c, 0, 29
2, 7114, Channel_aftertouch_c, 0, 35
2, 7120, Channel_aftertouch_c, 0, 30
2, 7125, Channel_aftertouch_c, 0, 23
2, 7131, Channel_aftertouch_c, 0, 17
2, 7137, Channel_aftertouch_c, 0, 13
2, 7143, Channel_aftertouch_c, 0, 9
2, 7148, Channel_aftertouch_c, 0, 7
2, 7154, Channel_aftertouch_c, 0, 5
2, 7160, Channel_aftertouch_c, 0, 4
2, 7165, Note_on_c, 0, 59, 0
2, 7167, Channel_aftertouch_c, 0, 3
2, 7172, Channel_aftertouch_c, 0, 2
2, 7184, Channel_aftertouch_c, 0, 1
2, 7207, Channel_aftertouch_c, 0, 0
2, 7213, Note_on_c, 0, 57, 117
2, 7218, Channel_aftertouch_c, 0, 2
2, 7231, Channel_aftertouch_c, 0, 1
2, 7254, Channel_aftertouch_c, 0, 0
2, 7324, Note_on_c, 0, 57, 0
2, 7330, Note_on_c, 0, 55, 106
2, 7348, Note_on_c, 0, 55, 0
2, 7402, Note_on_c, 0, 57, 106
2, 7405, Channel_aftertouch_c, 0, 13
2, 7412, Channel_aftertouch_c, 0, 15
2, 7417, Channel_aftertouch_c, 0, 17
2, 7423, Channel_aftertouch_c, 0, 13
2, 7429, Channel_aftertouch_c, 0, 10
2, 7435, Channel_aftertouch_c, 0, 7
2, 7441, Channel_aftertouch_c, 0, 5
2, 7447, Channel_aftertouch_c, 0, 4
2, 7452, Channel_aftertouch_c, 0, 3
2, 7464, Channel_aftertouch_c, 0, 1
2, 7481, Channel_aftertouch_c, 0, 0
2, 7525, Note_on_c, 0, 57, 0
2, 7532, Note_on_c, 0, 57, 43
2, 7534, Note_on_c, 0, 55, 106
2, 7544, Note_on_c, 0, 55, 0
2, 7549, Note_on_c, 0, 57, 0
2, 8001, Note_on_c, 0, 60, 109
2, 8006, Channel_aftertouch_c, 0, 2
2, 8011, Channel_aftertouch_c, 0, 1
2, 8029, Note_on_c, 0, 60, 0
2, 8029, Channel_aftertouch_c, 0, 0
2, 8033, Note_on_c, 0, 62, 109
2, 8047, Channel_aftertouch_c, 0, 3
2, 8052, Channel_aftertouch_c, 0, 2
2, 8064, Channel_aftertouch_c, 0, 1
2, 8075, Note_on_c, 0, 62, 0
2, 8076, Channel_aftertouch_c, 0, 0
2, 8128, Note_on_c, 0, 65, 121
2, 8135, Channel_aftertouch_c, 0, 27
2, 8140, Channel_aftertouch_c, 0, 44
2, 8145, Channel_aftertouch_c, 0, 34
2, 8152, Channel_aftertouch_c, 0, 25
2, 8158, Channel_aftertouch_c, 0, 19
2, 8164, Channel_aftertouch_c, 0, 14
2, 8170, Channel_aftertouch_c, 0, 10
2, 8175, Channel_aftertouch_c, 0, 8
2, 8181, Channel_aftertouch_c, 0, 6
2, 8187, Channel_aftertouch_c, 0, 4
2, 8193, Channel_aftertouch_c, 0, 3
2, 8198, Channel_aftertouch_c, 0, 2
2, 8203, Channel_aftertouch_c, 0, 1
2, 8222, Channel_aftertouch_c, 0, 0
2, 8262, Note_on_c, 0, 65, 0
2, 8273, Note_on_c, 0, 63, 115
2, 8274, Channel_aftertouch_c, 0, 26
2, 8280, Channel_aftertouch_c, 0, 20
2, 8286, Channel_aftertouch_c, 0, 15
2, 8288, Note_on_c, 0, 64, 113
2, 8289, Note_on_c, 0, 63, 0
2, 8293, Channel_aftertouch_c, 0, 11
2, 8298, Channel_aftertouch_c, 0, 8
2, 8304, Channel_aftertouch_c, 0, 6
2, 8310, Channel_aftertouch_c, 0, 5
2, 8316, Channel_aftertouch_c, 0, 3
2, 8322, Channel_aftertouch_c, 0, 2
2, 8325, Note_on_c, 0, 64, 0
2, 8334, Channel_aftertouch_c, 0, 1
2, 8345, Channel_aftertouch_c, 0, 0
2, 8364, Note_on_c, 0, 60, 109
2, 8368, Channel_aftertouch_c, 0, 2
2, 8380, Channel_aftertouch_c, 0, 1
2, 8392, Channel_aftertouch_c, 0, 0
2, 8459, Note_on_c, 0, 60, 0
2, 8477, Note_on_c, 0, 60, 80
2, 8512, Note_on_c, 0, 60, 0
2, 8609, Note_on_c, 0, 60, 117
2, 8614, Channel_aftertouch_c, 0, 9
2, 8619, Channel_aftertouch_c, 0, 25
2, 8624, Channel_aftertouch_c, 0, 21
2, 8631, Channel_aftertouch_c, 0, 16
2, 8637, Channel_aftertouch_c, 0, 12
2, 8643, Channel_aftertouch_c, 0, 9
2, 8644, Note_on_c, 0, 60, 0
2, 8649, Channel_aftertouch_c, 0, 6
2, 8654, Channel_aftertouch_c, 0, 5
2, 8660, Channel_aftertouch_c, 0, 3
2, 8665, Channel_aftertouch_c, 0, 2
2, 8677, Channel_aftertouch_c, 0, 1
2, 8689, Channel_aftertouch_c, 0, 0
2, 8856, Note_on_c, 0, 69, 125
2, 8858, Channel_aftertouch_c, 0, 27
2, 8863, Channel_aftertouch_c, 0, 52
2, 8869, Channel_aftertouch_c, 0, 71
2, 8875, Channel_aftertouch_c, 0, 55
2, 8881, Channel_aftertouch_c, 0, 41
2, 8886, Channel_aftertouch_c, 0, 31
2, 8891, Note_on_c, 0, 69, 0
2, 8891, Note_on_c, 0, 67, 104
2, 8894, Channel_aftertouch_c, 0, 23
2, 8899, Channel_aftertouch_c, 0, 17
2, 8904, Channel_aftertouch_c, 0, 13
2, 8911, Channel_aftertouch_c, 0, 9
2, 8917, Channel_aftertouch_c, 0, 7
2, 8923, Channel_aftertouch_c, 0, 5
2, 8928, Channel_aftertouch_c, 0, 4
2, 8934, Channel_aftertouch_c, 0, 3
2, 8939, Channel_aftertouch_c, 0, 2
2, 8941, Note_on_c, 0, 67, 0
2, 8952, Channel_aftertouch_c, 0, 1
2, 8975, Channel_aftertouch_c, 0, 0
2, 8995, Note_on_c, 0, 62, 104
2, 8999, Channel_aftertouch_c, 0, 28
2, 9000, Note_on_c, 0, 63, 108
2, 9005, Channel_aftertouch_c, 0, 21
2, 9011, Channel_aftertouch_c, 0, 15
2, 9012, Note_on_c, 0, 63, 0
2, 9012, Note_on_c, 0, 64, 101
2, 9013, Note_on_c, 0, 62, 0
2, 9017, Channel_aftertouch_c, 0, 11
2, 9023, Channel_aftertouch_c, 0, 8
2, 9029, Channel_aftertouch_c, 0, 6
2, 9035, Channel_aftertouch_c, 0, 5
2, 9040, Channel_aftertouch_c, 0, 3
2, 9046, Channel_aftertouch_c, 0, 2
2, 9058, Channel_aftertouch_c, 0, 1
2, 9070, Channel_aftertouch_c, 0, 0
2, 9072, Note_on_c, 0, 64, 0
2, 9076, Note_on_c, 0, 62, 95
2, 9233, Note_on_c, 0, 62, 0
2, 9969, Note_on_c, 0, 60, 121
2, 9970, Channel_aftertouch_c, 0, 31
2, 9976, Channel_aftertouch_c, 0, 55
2, 9982, Channel_aftertouch_c, 0, 73
2, 9987, Channel_aftertouch_c, 0, 68
2, 9993, Channel_aftertouch_c, 0, 51
2, 9999, Channel_aftertouch_c, 0, 38
2, 10005, Channel_aftertouch_c, 0, 28
2, 10011, Channel_aftertouch_c, 0, 21
2, 10017, Channel_aftertouch_c, 0, 16
2, 10022, Channel_aftertouch_c, 0, 12
2, 10028, Channel_aftertouch_c, 0, 9
2, 10034, Channel_aftertouch_c, 0, 6
2, 10040, Channel_aftertouch_c, 0, 5
2, 10043, Note_on_c, 0, 60, 0
2, 10046, Channel_aftertouch_c, 0, 3
2, 10049, Note_on_c, 0, 59, 106
2, 10052, Channel_aftertouch_c, 0, 7
2, 10058, Channel_aftertouch_c, 0, 37
2, 10064, Channel_aftertouch_c, 0, 44
2, 10070, Channel_aftertouch_c, 0, 33
2, 10076, Channel_aftertouch_c, 0, 24
2, 10082, Channel_aftertouch_c, 0, 18
2, 10087, Channel_aftertouch_c, 0, 13
2, 10093, Channel_aftertouch_c, 0, 10
2, 10099, Channel_aftertouch_c, 0, 7
2, 10105, Channel_aftertouch_c, 0, 5
2, 10110, Channel_aftertouch_c, 0, 4
2, 10117, Channel_aftertouch_c, 0, 3
2, 10118, Note_on_c, 0, 59, 0
2, 10128, Channel_aftertouch_c, 0, 1
2, 10146, Channel_aftertouch_c, 0, 0
2, 10674, Note_on_c, 0, 57, 117
2, 10680, Channel_aftertouch_c, 0, 8
2, 10686, Channel_aftertouch_c, 0, 23
2, 10690, Channel_aftertouch_c, 0, 28
2, 10696, Channel_aftertouch_c, 0, 21
2, 10703, Channel_aftertouch_c, 0, 16
2, 10709, Channel_aftertouch_c, 0, 12
2, 10715, Channel_aftertouch_c, 0, 9
2, 10720, Channel_aftertouch_c, 0, 6
2, 10726, Channel_aftertouch_c, 0, 5
2, 10731, Channel_aftertouch_c, 0, 3
2, 10738, Channel_aftertouch_c, 0, 2
2, 10742, Note_on_c, 0, 57, 0
2, 10749, Channel_aftertouch_c, 0, 1
2, 10758, Note_on_c, 0, 59, 98
2, 10762, Channel_aftertouch_c, 0, 9
2, 10767, Channel_aftertouch_c, 0, 6
2, 10773, Channel_aftertouch_c, 0, 5
2, 10779, Channel_aftertouch_c, 0, 3
2, 10781, Note_on_c, 0, 59, 0
2, 10785, Channel_aftertouch_c, 0, 2
2, 10797, Channel_aftertouch_c, 0, 1
2, 10801, Note_on_c, 0, 60, 113
2, 10802, Channel_aftertouch_c, 0, 33
2, 10809, Channel_aftertouch_c, 0, 28
2, 10815, Channel_aftertouch_c, 0, 25
2, 10820, Channel_aftertouch_c, 0, 19
2, 10825, Channel_aftertouch_c, 0, 14
2, 10832, Channel_aftertouch_c, 0, 10
2, 10838, Channel_aftertouch_c, 0, 8
2, 10844, Channel_aftertouch_c, 0, 6
2, 10850, Channel_aftertouch_c, 0, 4
2, 10855, Channel_aftertouch_c, 0, 3
2, 10867, Channel_aftertouch_c, 0, 1
2, 10883, Channel_aftertouch_c, 0, 0
2, 10902, Note_on_c, 0, 60, 0
2, 10918, Note_on_c, 0, 62, 106
2, 10925, Channel_aftertouch_c, 0, 8
2, 10931, Channel_aftertouch_c, 0, 22
2, 10937, Channel_aftertouch_c, 0, 24
2, 10942, Channel_aftertouch_c, 0, 18
2, 10948, Channel_aftertouch_c, 0, 13
2, 10954, Channel_aftertouch_c, 0, 10
2, 10960, Channel_aftertouch_c, 0, 7
2, 10961, Note_on_c, 0, 62, 0
2, 10966, Channel_aftertouch_c, 0, 5
2, 10972, Channel_aftertouch_c, 0, 4
2, 10978, Channel_aftertouch_c, 0, 3
2, 10990, Channel_aftertouch_c, 0, 1
2, 10996, Note_on_c, 0, 57, 95
2, 10997, Note_on_c, 0, 58, 98
2, 11008, Channel_aftertouch_c, 0, 0
2, 11017, Note_on_c, 0, 57, 0
2, 11017, Note_on_c, 0, 59, 101
2, 11019, Note_on_c, 0, 58, 0
2, 11020, Channel_aftertouch_c, 0, 30
2, 11026, Channel_aftertouch_c, 0, 22
2, 11032, Channel_aftertouch_c, 0, 17
2, 11038, Channel_aftertouch_c, 0, 12
2, 11044, Channel_aftertouch_c, 0, 9
2, 11050, Channel_aftertouch_c, 0, 7
2, 11055, Channel_aftertouch_c, 0, 5
2, 11061, Channel_aftertouch_c, 0, 4
2, 11067, Channel_aftertouch_c, 0, 3
2, 11073, Channel_aftertouch_c, 0, 2
2, 11084, Channel_aftertouch_c, 0, 1
2, 11108, Channel_aftertouch_c, 0, 0
2, 11157, Note_on_c, 0, 59, 0
2, 11164, Note_on_c, 0, 57, 106
2, 11166, Channel_aftertouch_c, 0, 27
2, 11172, Channel_aftertouch_c, 0, 20
2, 11177, Channel_aftertouch_c, 0, 15
2, 11183, Channel_aftertouch_c, 0, 11
2, 11189, Channel_aftertouch_c, 0, 8
2, 11195, Channel_aftertouch_c, 0, 6
2, 11201, Channel_aftertouch_c, 0, 4
2, 11207, Channel_aftertouch_c, 0, 3
2, 11212, Note_on_c, 0, 57, 0
2, 11213, Channel_aftertouch_c, 0, 2
2, 11224, Channel_aftertouch_c, 0, 1
2, 11236, Channel_aftertouch_c, 0, 0
2, 11240, Note_on_c, 0, 55, 104
2, 11242, Channel_aftertouch_c, 0, 13
2, 11248, Channel_aftertouch_c, 0, 9
2, 11254, Channel_aftertouch_c, 0, 7
2, 11260, Channel_aftertouch_c, 0, 5
2, 11265, Channel_aftertouch_c, 0, 4
2, 11271, Channel_aftertouch_c, 0, 3
2, 11277, Channel_aftertouch_c, 0, 2
2, 11288, Channel_aftertouch_c, 0, 1
2, 11312, Channel_aftertouch_c, 0, 0
2, 11357, Note_on_c, 0, 55, 0
2, 11364, Note_on_c, 0, 57, 109
2, 11374, Note_on_c, 0, 57, 0
2, 11650, Note_on_c, 0, 60, 117
2, 11655, Channel_aftertouch_c, 0, 2
2, 11661, Channel_aftertouch_c, 0, 5
2, 11672, Channel_aftertouch_c, 0, 3
2, 11678, Channel_aftertouch_c, 0, 2
2, 11690, Channel_aftertouch_c, 0, 1
2, 11702, Note_on_c, 0, 60, 0
2, 11702, Channel_aftertouch_c, 0, 0
2, 11722, Note_on_c, 0, 62, 104
2, 11726, Channel_aftertouch_c, 0, 22
2, 11731, Channel_aftertouch_c, 0, 16
2, 11737, Channel_aftertouch_c, 0, 12
2, 11743, Channel_aftertouch_c, 0, 9
2, 11749, Note_on_c, 0, 62, 0
2, 11749, Channel_aftertouch_c, 0, 7
2, 11755, Channel_aftertouch_c, 0, 5
2, 11761, Channel_aftertouch_c, 0, 3
2, 11769, Note_on_c, 0, 64, 113
2, 11773, Channel_aftertouch_c, 0, 12
2, 11784, Channel_aftertouch_c, 0, 8
2, 11790, Channel_aftertouch_c, 0, 6
2, 11796, Channel_aftertouch_c, 0, 5
2, 11801, Channel_aftertouch_c, 0, 3
2, 11807, Channel_aftertouch_c, 0, 2
2, 11819, Channel_aftertouch_c, 0, 1
2, 11831, Channel_aftertouch_c, 0, 0
2, 11867, Note_on_c, 0, 64, 0
2, 11881, Note_on_c, 0, 65, 95
2, 11884, Channel_aftertouch_c, 0, 6
2, 11890, Channel_aftertouch_c, 0, 4
2, 11895, Channel_aftertouch_c, 0, 3
2, 11901, Channel_aftertouch_c, 0, 2
2, 11913, Channel_aftertouch_c, 0, 1
2, 11917, Note_on_c, 0, 65, 0
2, 11925, Channel_aftertouch_c, 0, 0
2, 11957, Note_on_c, 0, 67, 113
2, 11960, Channel_aftertouch_c, 0, 7
2, 11965, Channel_aftertouch_c, 0, 23
2, 11971, Channel_aftertouch_c, 0, 44
2, 11983, Channel_aftertouch_c, 0, 35
2, 11988, Channel_aftertouch_c, 0, 26
2, 11994, Channel_aftertouch_c, 0, 20
2, 12000, Channel_aftertouch_c, 0, 15
2, 12006, Channel_aftertouch_c, 0, 11
2, 12012, Channel_aftertouch_c, 0, 8
2, 12018, Channel_aftertouch_c, 0, 6
2, 12023, Channel_aftertouch_c, 0, 4
2, 12029, Channel_aftertouch_c, 0, 3
2, 12034, Channel_aftertouch_c, 0, 2
2, 12047, Channel_aftertouch_c, 0, 1
2, 12058, Channel_aftertouch_c, 0, 0
2, 12114, Note_on_c, 0, 67, 0
2, 12141, Note_on_c, 0, 60, 113
2, 12167, Note_on_c, 0, 60, 0
2, 12217, Note_on_c, 0, 60, 109
2, 12227, Channel_aftertouch_c, 0, 6
2, 12234, Channel_aftertouch_c, 0, 9
2, 12240, Channel_aftertouch_c, 0, 6
2, 12245, Channel_aftertouch_c, 0, 5
2, 12250, Channel_aftertouch_c, 0, 3
2, 12257, Channel_aftertouch_c, 0, 2
2, 12269, Channel_aftertouch_c, 0, 1
2, 12280, Channel_aftertouch_c, 0, 0
2, 12309, Note_on_c, 0, 60, 0
2, 12446, Note_on_c, 0, 63, 126
2, 12449, Channel_aftertouch_c, 0, 16
2, 12454, Note_on_c, 0, 64, 113
2, 12455, Channel_aftertouch_c, 0, 14
2, 12458, Note_on_c, 0, 63, 0
2, 12462, Channel_aftertouch_c, 0, 10
2, 12466, Channel_aftertouch_c, 0, 8
2, 12473, Channel_aftertouch_c, 0, 6
2, 12479, Channel_aftertouch_c, 0, 4
2, 12485, Note_on_c, 0, 64, 0
2, 12485, Channel_aftertouch_c, 0, 3
2, 12493, Note_on_c, 0, 62, 113
2, 12497, Channel_aftertouch_c, 0, 7
2, 12502, Channel_aftertouch_c, 0, 21
2, 12508, Channel_aftertouch_c, 0, 20
2, 12514, Channel_aftertouch_c, 0, 15
2, 12520, Channel_aftertouch_c, 0, 11
2, 12526, Channel_aftertouch_c, 0, 8
2, 12532, Channel_aftertouch_c, 0, 6
2, 12537, Channel_aftertouch_c, 0, 4
2, 12543, Channel_aftertouch_c, 0, 3
2, 12549, Channel_aftertouch_c, 0, 2
2, 12560, Channel_aftertouch_c, 0, 1
2, 12572, Channel_aftertouch_c, 0, 0
2, 12573, Note_on_c, 0, 62, 0
2, 12610, Note_on_c, 0, 64, 109
2, 12614, Channel_aftertouch_c, 0, 12
2, 12619, Channel_aftertouch_c, 0, 9
2, 12625, Channel_aftertouch_c, 0, 6
2, 12631, Channel_aftertouch_c, 0, 5
2, 12637, Channel_aftertouch_c, 0, 3
2, 12643, Channel_aftertouch_c, 0, 2
2, 12654, Channel_aftertouch_c, 0, 1
2, 12666, Channel_aftertouch_c, 0, 0
2, 12670, Note_on_c, 0, 64, 0
2, 12678, Note_on_c, 0, 57, 109
2, 12841, Note_on_c, 0, 64, 121
2, 12843, Note_on_c, 0, 57, 0
2, 12844, Channel_aftertouch_c, 0, 16
2, 12849, Channel_aftertouch_c, 0, 27
2, 12855, Channel_aftertouch_c, 0, 32
2, 12861, Channel_aftertouch_c, 0, 24
2, 12867, Channel_aftertouch_c, 0, 18
2, 12872, Channel_aftertouch_c, 0, 13
2, 12878, Channel_aftertouch_c, 0, 10
2, 12884, Channel_aftertouch_c, 0, 7
2, 12890, Channel_aftertouch_c, 0, 5
2, 12896, Channel_aftertouch_c, 0, 4
2, 12902, Channel_aftertouch_c, 0, 3
2, 12905, Note_on_c, 0, 64, 0
2, 12908, Channel_aftertouch_c, 0, 2
2, 12913, Note_on_c, 0, 65, 109
2, 12920, Channel_aftertouch_c, 0, 9
2, 12926, Channel_aftertouch_c, 0, 37
2, 12929, Note_on_c, 0, 64, 117
2, 12931, Channel_aftertouch_c, 0, 46
2, 12937, Channel_aftertouch_c, 0, 35
2, 12943, Channel_aftertouch_c, 0, 26
2, 12949, Channel_aftertouch_c, 0, 19
2, 12955, Channel_aftertouch_c, 0, 15
2, 12961, Channel_aftertouch_c, 0, 11
2, 12966, Channel_aftertouch_c, 0, 8
2, 12972, Channel_aftertouch_c, 0, 6
2, 12978, Channel_aftertouch_c, 0, 4
2, 12979, Note_on_c, 0, 64, 0
2, 12984, Channel_aftertouch_c, 0, 3
2, 12989, Channel_aftertouch_c, 0, 2
2, 13001, Channel_aftertouch_c, 0, 1
2, 13013, Channel_aftertouch_c, 0, 0
2, 13080, Note_on_c, 0, 65, 0
2, 13086, Note_on_c, 0, 61, 120
2, 13089, Channel_aftertouch_c, 0, 9
2, 13094, Channel_aftertouch_c, 0, 8
2, 13100, Channel_aftertouch_c, 0, 6
2, 13106, Channel_aftertouch_c, 0, 4
2, 13112, Channel_aftertouch_c, 0, 3
2, 13114, Note_on_c, 0, 61, 0
2, 13118, Channel_aftertouch_c, 0, 2
2, 13129, Channel_aftertouch_c, 0, 1
2, 13141, Channel_aftertouch_c, 0, 0
2, 13166, Note_on_c, 0, 58, 108
2, 13280, Note_on_c, 0, 58, 0
2, 13318, Note_on_c, 0, 62, 117
2, 13328, Channel_aftertouch_c, 0, 15
2, 13333, Channel_aftertouch_c, 0, 36
2, 13340, Channel_aftertouch_c, 0, 38
2, 13346, Channel_aftertouch_c, 0, 28
2, 13351, Channel_aftertouch_c, 0, 21
2, 13357, Channel_aftertouch_c, 0, 16
2, 13362, Channel_aftertouch_c, 0, 12
2, 13367, Note_on_c, 0, 62, 0
2, 13369, Channel_aftertouch_c, 0, 9
2, 13374, Channel_aftertouch_c, 0, 6
2, 13381, Channel_aftertouch_c, 0, 5
2, 13386, Channel_aftertouch_c, 0, 3
2, 13392, Channel_aftertouch_c, 0, 2
2, 13402, Note_on_c, 0, 64, 109
2, 13402, Note_on_c, 0, 65, 109
2, 13405, Channel_aftertouch_c, 0, 20
2, 13410, Channel_aftertouch_c, 0, 17
2, 13417, Channel_aftertouch_c, 0, 13
2, 13422, Channel_aftertouch_c, 0, 10
2, 13428, Channel_aftertouch_c, 0, 8
2, 13434, Channel_aftertouch_c, 0, 6
2, 13438, Note_on_c, 0, 65, 0
2, 13440, Channel_aftertouch_c, 0, 4
2, 13445, Channel_aftertouch_c, 0, 3
2, 13457, Channel_aftertouch_c, 0, 2
2, 13469, Channel_aftertouch_c, 0, 1
2, 13492, Channel_aftertouch_c, 0, 0
2, 13507, Note_on_c, 0, 64, 0
2, 13520, Note_on_c, 0, 67, 106
2, 13521, Note_on_c, 0, 69, 109
2, 13546, Note_on_c, 0, 69, 0
2, 13558, Note_on_c, 0, 67, 0
2, 13563, Note_on_c, 0, 65, 121
2, 13570, Channel_aftertouch_c, 0, 18
2, 13575, Channel_aftertouch_c, 0, 45
2, 13581, Channel_aftertouch_c, 0, 36
2, 13587, Channel_aftertouch_c, 0, 27
2, 13593, Channel_aftertouch_c, 0, 20
2, 13599, Channel_aftertouch_c, 0, 15
2, 13605, Channel_aftertouch_c, 0, 11
2, 13610, Channel_aftertouch_c, 0, 8
2, 13616, Channel_aftertouch_c, 0, 6
2, 13622, Channel_aftertouch_c, 0, 4
2, 13623, Note_on_c, 0, 65, 0
2, 13629, Channel_aftertouch_c, 0, 3
2, 13634, Channel_aftertouch_c, 0, 2
2, 13646, Channel_aftertouch_c, 0, 1
2, 13657, Channel_aftertouch_c, 0, 0
2, 13785, Note_on_c, 0, 57, 113
2, 13790, Note_on_c, 0, 55, 74
2, 13805, Note_on_c, 0, 57, 0
2, 13808, Note_on_c, 0, 55, 0
2, 13815, Note_on_c, 0, 57, 113
2, 13822, Channel_aftertouch_c, 0, 1
2, 13827, Channel_aftertouch_c, 0, 2
2, 13838, Channel_aftertouch_c, 0, 1
2, 13847, Note_on_c, 0, 57, 0
2, 13850, Channel_aftertouch_c, 0, 0
2, 13896, Note_on_c, 0, 62, 109
2, 13915, Channel_aftertouch_c, 0, 1
2, 13921, Channel_aftertouch_c, 0, 8
2, 13926, Channel_aftertouch_c, 0, 10
2, 13932, Channel_aftertouch_c, 0, 8
2, 13935, Note_on_c, 0, 62, 0
2, 13938, Channel_aftertouch_c, 0, 6
2, 13940, Note_on_c, 0, 62, 71
2, 13945, Channel_aftertouch_c, 0, 4
2, 13950, Channel_aftertouch_c, 0, 3
2, 13962, Channel_aftertouch_c, 0, 1
